#time	y	u
0.038300	1.045787	4.020282
0.038400	1.046098	4.020282
0.038500	1.046416	3.901488
0.038600	1.046730	3.901488
0.038700	1.047029	3.901488
0.038800	1.047317	3.901488
0.038900	1.047594	3.901488
0.039000	1.047864	3.901488
0.039100	1.048128	3.901488
0.039200	1.048387	3.901488
0.039300	1.048642	3.901488
0.039400	1.048896	3.901488
0.039500	1.049149	3.901488
0.039600	1.049401	3.901488
0.039700	1.049655	3.901488
0.039800	1.049910	3.773102
0.039900	1.050154	3.773102
0.040000	1.050379	3.773102
0.040100	1.050587	3.773102
0.040200	1.050781	3.773102
0.040300	1.050963	3.773102
0.040400	1.051136	3.773102
0.040500	1.051302	3.773102
0.040600	1.051462	3.773102
0.040700	1.051619	3.773102
0.040800	1.051773	3.773102
0.040900	1.051926	3.773102
0.041000	1.052078	3.773102
0.041100	1.052232	3.773102
0.041200	1.052388	3.773102
0.041300	1.052546	3.773102
0.041400	1.052707	3.773102
0.041500	1.052873	3.654332
0.041600	1.053031	3.654332
0.041700	1.053173	3.654332
0.041800	1.053302	3.654332
0.041900	1.053420	3.654332
0.042000	1.053530	3.654332
0.042100	1.053633	3.654332
0.042200	1.053731	3.654332
0.042300	1.053827	3.654332
0.042400	1.053920	3.654332
0.042500	1.054013	3.654332
0.042600	1.054107	3.654332
0.042700	1.054203	3.654332
0.042800	1.054301	3.654332
0.042900	1.054402	3.654332
0.043000	1.054508	3.654332
0.043100	1.054618	3.654332
0.043200	1.054734	3.654332
0.043300	1.054855	3.538863
0.043400	1.054971	3.538863
0.043500	1.055073	3.538863
0.043600	1.055163	3.538863
0.043700	1.055244	3.538863
0.043800	1.055319	3.538863
0.043900	1.055388	3.538863
0.044000	1.055454	3.538863
0.044100	1.055518	3.538863
0.044200	1.055581	3.538863
0.044300	1.055645	3.538863
0.044400	1.055710	3.538863
0.044500	1.055778	3.538863
0.044600	1.055850	3.538863
0.044700	1.055925	3.538863
0.044800	1.056005	3.538863
0.044900	1.056091	3.538863
0.045000	1.056182	3.538863
0.045100	1.056280	3.538863
0.045200	1.056384	3.538863
0.045300	1.056494	3.538863
0.045400	1.056612	3.538863
0.045500	1.056737	3.538863
0.045600	1.056870	3.538863
0.045700	1.057010	3.538863
0.045800	1.057158	3.431433
0.045900	1.057304	3.431433
0.046000	1.057438	3.431433
0.046100	1.057564	3.431433
0.046200	1.057682	3.431433
0.046300	1.057795	3.431433
0.046400	1.057905	3.431433
0.046500	1.058012	3.431433
0.046600	1.058119	3.431433
0.046700	1.058226	3.431433
0.046800	1.058334	3.431433
0.046900	1.058444	3.431433
0.047000	1.058557	3.431433
0.047100	1.058673	3.431433
0.047200	1.058794	3.431433
0.047300	1.058919	3.318132
0.047400	1.059039	3.318132
0.047500	1.059144	3.318132
0.047600	1.059237	3.318132
0.047700	1.059320	3.318132
0.047800	1.059396	3.318132
0.047900	1.059466	3.318132
0.048000	1.059533	3.318132
0.048100	1.059597	3.318132
0.048200	1.059660	3.318132
0.048300	1.059723	3.318132
0.048400	1.059788	3.318132
0.048500	1.059855	3.318132
0.048600	1.059924	3.318132
0.048700	1.059998	3.318132
0.048800	1.060075	3.318132
0.048900	1.060158	3.318132
0.049000	1.060246	3.318132
0.049100	1.060339	3.318132
0.049200	1.060439	3.318132
0.049300	1.060546	3.318132
0.049400	1.060659	3.318132
0.049500	1.060779	3.318132
0.049600	1.060906	3.318132
0.049700	1.061041	3.318132
0.049800	1.061183	3.318132
0.049900	1.061332	3.318132
0.050000	1.061489	3.318132
0.050100	1.061654	3.318132
0.050200	1.061826	3.318132
0.050300	1.062006	3.201411
0.050400	1.062182	3.201411
0.050500	1.062346	3.201411
0.050600	1.062498	3.201411
0.050700	1.062642	3.201411
0.050800	1.062780	3.201411
0.050900	1.062912	3.201411
0.051000	1.063041	3.201411
0.051100	1.063167	3.201411
0.051200	1.063292	3.201411
0.051300	1.063418	3.201411
0.051400	1.063544	3.201411
0.051500	1.063672	3.201411
0.051600	1.063803	3.201411
0.051700	1.063937	3.201411
0.051800	1.064074	3.077980
0.051900	1.064204	3.077980
0.052000	1.064317	3.077980
0.052100	1.064415	3.077980
0.052200	1.064502	3.077980
0.052300	1.064579	3.077980
0.052400	1.064649	3.077980
0.052500	1.064713	3.077980
0.052600	1.064773	3.077980
0.052700	1.064831	3.077980
0.052800	1.064888	3.077980
0.052900	1.064945	3.077980
0.053000	1.065003	3.077980
0.053100	1.065063	3.077980
0.053200	1.065126	3.077980
0.053300	1.065192	3.077980
0.053400	1.065263	3.077980
0.053500	1.065338	2.951577
0.053600	1.065406	2.951577
0.053700	1.065458	2.951577
0.053800	1.065495	2.951577
0.053900	1.065521	2.951577
0.054000	1.065538	2.951577
0.054100	1.065549	2.951577
0.054200	1.065554	2.951577
0.054300	1.065556	2.951577
0.054400	1.065557	2.951577
0.054500	1.065556	2.951577
0.054600	1.065557	2.951577
0.054700	1.065559	2.951577
0.054800	1.065564	2.951577
0.054900	1.065572	2.951577
0.055000	1.065585	2.951577
0.055100	1.065602	2.951577
0.055200	1.065625	2.951577
0.055300	1.065653	2.951577
0.055400	1.065688	2.951577
0.055500	1.065729	2.836170
0.055600	1.065766	2.836170
0.055700	1.065790	2.836170
0.055800	1.065802	2.836170
0.055900	1.065807	2.836170
0.056000	1.065805	2.836170
0.056100	1.065798	2.836170
0.056200	1.065788	2.836170
0.056300	1.065777	2.836170
0.056400	1.065766	2.836170
0.056500	1.065755	2.836170
0.056600	1.065746	2.836170
0.056700	1.065741	2.836170
0.056800	1.065738	2.836170
0.056900	1.065740	2.836170
0.057000	1.065747	2.836170
0.057100	1.065760	2.836170
0.057200	1.065778	2.836170
0.057300	1.065803	2.836170
0.057400	1.065834	2.836170
0.057500	1.065872	2.836170
0.057600	1.065917	2.836170
0.057700	1.065970	2.836170
0.057800	1.066030	2.728570
0.057900	1.066088	2.728570
0.058000	1.066134	2.728570
0.058100	1.066171	2.728570
0.058200	1.066201	2.728570
0.058300	1.066226	2.728570
0.058400	1.066248	2.728570
0.058500	1.066267	2.728570
0.058600	1.066285	2.728570
0.058700	1.066304	2.728570
0.058800	1.066324	2.728570
0.058900	1.066346	2.728570
0.059000	1.066371	2.728570
0.059100	1.066400	2.728570
0.059200	1.066433	2.728570
0.059300	1.066471	2.728570
0.059400	1.066514	2.728570
0.059500	1.066563	2.618518
0.059600	1.066608	2.618518
0.059700	1.066639	2.618518
0.059800	1.066659	2.618518
0.059900	1.066671	2.618518
0.060000	1.066677	2.618518
0.060100	1.066677	2.618518
0.060200	1.066675	2.618518
0.060300	1.066671	2.618518
0.060400	1.066666	2.618518
0.060500	1.066662	2.618518
0.060600	1.066660	2.618518
0.060700	1.066660	2.618518
0.060800	1.066664	2.618518
0.060900	1.066672	2.618518
0.061000	1.066684	2.618518
0.061100	1.066701	2.618518
0.061200	1.066724	2.618518
0.061300	1.066752	2.618518
0.061400	1.066787	2.618518
0.061500	1.066829	2.618518
0.061600	1.066877	2.618518
0.061700	1.066932	2.618518
0.061800	1.066994	2.618518
0.061900	1.067064	2.618518
0.062000	1.067141	2.618518
0.062100	1.067226	2.618518
0.062200	1.067318	2.618518
0.062300	1.067417	2.507133
0.062400	1.067514	2.507133
0.062500	1.067598	2.507133
0.062600	1.067673	2.507133
0.062700	1.067739	2.507133
0.062800	1.067800	2.507133
0.062900	1.067856	2.507133
